xbins=30
Q2bins=24
Ebins=1
id	x	Q2	E	Central_Value	Replica_1	Replica_2	Replica_3	Replica_4	Replica_5	Replica_6	Replica_7	Replica_8
171	7	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
172	7	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
173	7	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
174	7	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
175	7	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
176	7	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
177	7	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
178	7	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
179	7	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
180	7	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
181	7	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
182	7	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
183	7	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
184	7	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
185	7	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
186	7	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
187	7	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
188	7	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
189	7	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
190	7	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
191	7	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
192	8	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
193	8	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
194	8	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
195	8	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
196	8	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
197	8	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
198	8	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
199	8	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
200	8	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
201	8	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
202	8	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
203	8	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
204	8	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
205	8	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
206	8	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
207	8	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
208	8	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
209	8	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
210	8	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
211	8	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
212	8	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
213	8	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
214	8	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
215	8	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
216	9	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
217	9	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
218	9	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
219	9	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
220	9	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
221	9	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
222	9	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
223	9	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
224	9	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
225	9	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
226	9	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
227	9	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
228	9	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
229	9	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
230	9	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
231	9	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
232	9	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
233	9	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
234	9	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
235	9	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
236	9	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
237	9	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
238	9	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
239	9	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
240	10	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
241	10	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
242	10	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
243	10	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
244	10	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
245	10	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
246	10	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
247	10	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
248	10	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
249	10	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
250	10	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
251	10	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
252	10	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
253	10	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
254	10	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
255	10	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
256	10	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
257	10	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
258	10	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
259	10	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
260	10	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
261	10	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
262	10	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
263	10	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
264	11	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
265	11	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
266	11	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
267	11	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
268	11	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
269	11	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
270	11	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
271	11	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
272	11	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
273	11	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
274	11	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
275	11	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
276	11	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
277	11	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
278	11	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
279	11	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
280	11	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
281	11	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
282	11	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
283	11	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
284	11	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
285	11	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
286	11	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
287	11	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
288	12	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
289	12	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
290	12	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
291	12	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
292	12	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
293	12	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
294	12	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
295	12	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
296	12	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
297	12	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
298	12	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
299	12	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
300	12	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
301	12	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
302	12	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
303	12	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
304	12	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
305	12	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
306	12	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
307	12	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
308	12	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
309	12	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
310	12	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
311	12	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
312	13	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
313	13	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
314	13	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
315	13	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
316	13	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
317	13	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
318	13	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
319	13	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
320	13	8	0	5.251109e-04	1.069045e-04	4.217210e-05	6.413310e-05	1.863195e-05	6.316260e-05	2.680930e-05	2.704240e-05	5.498685e-05
321	13	9	0	5.401075e-04	1.068211e-04	4.204820e-05	6.340165e-05	1.855480e-05	6.272150e-05	2.636805e-05	2.694850e-05	5.543205e-05
322	13	10	0	5.537951e-04	1.064691e-04	4.177785e-05	6.253165e-05	1.845950e-05	6.219840e-05	2.594915e-05	2.676625e-05	5.574475e-05
323	13	11	0	5.664051e-04	1.059544e-04	4.147060e-05	6.163260e-05	1.830650e-05	6.159620e-05	2.557010e-05	2.657645e-05	5.599000e-05
324	13	12	0	5.777261e-04	1.052983e-04	4.112680e-05	6.068115e-05	1.810310e-05	6.094630e-05	2.520570e-05	2.638385e-05	5.609165e-05
325	13	13	0	5.880876e-04	1.045443e-04	4.073190e-05	5.962165e-05	1.787725e-05	6.029060e-05	2.480030e-05	2.617915e-05	5.597970e-05
326	13	14	0	5.973072e-04	1.036919e-04	4.027775e-05	5.852000e-05	1.764460e-05	5.961225e-05	2.438245e-05	2.595160e-05	5.576080e-05
327	13	15	0	6.058834e-04	1.027402e-04	3.976170e-05	5.746515e-05	1.741860e-05	5.885915e-05	2.399460e-05	2.568455e-05	5.565445e-05
328	13	16	0	6.136234e-04	1.017302e-04	3.923205e-05	5.643280e-05	1.718435e-05	5.808285e-05	2.362045e-05	2.540140e-05	5.553915e-05
329	13	17	0	6.204979e-04	1.007137e-04	3.874660e-05	5.535085e-05	1.691790e-05	5.735180e-05	2.322325e-05	2.513500e-05	5.521485e-05
330	13	18	0	6.265004e-04	9.967615e-05	3.826130e-05	5.424900e-05	1.664210e-05	5.662790e-05	2.283115e-05	2.486915e-05	5.478515e-05
331	13	19	0	6.320671e-04	9.856375e-05	3.769105e-05	5.315500e-05	1.638890e-05	5.582470e-05	2.247845e-05	2.456650e-05	5.444640e-05
332	13	20	0	6.370317e-04	9.740730e-05	3.709540e-05	5.208370e-05	1.614585e-05	5.500160e-05	2.215625e-05	2.424120e-05	5.411975e-05
333	13	21	0	6.413870e-04	9.624195e-05	3.656640e-05	5.101695e-05	1.587820e-05	5.424360e-05	2.182690e-05	2.392165e-05	5.364770e-05
334	13	22	0	6.450661e-04	9.507965e-05	3.606935e-05	4.996680e-05	1.559055e-05	5.352745e-05	2.149380e-05	2.362775e-05	5.310055e-05
335	13	23	0	6.483909e-04	9.388920e-05	3.550180e-05	4.890590e-05	1.529150e-05	5.275360e-05	2.115685e-05	2.336160e-05	5.262965e-05
336	14	0	0	3.383649e-04	9.211770e-05	3.626475e-05	6.064315e-05	1.630715e-05	5.893805e-05	2.807630e-05	2.395335e-05	4.228840e-05
337	14	1	0	3.735031e-04	9.633130e-05	3.788645e-05	6.254245e-05	1.705100e-05	6.095295e-05	2.863600e-05	2.492310e-05	4.511640e-05
338	14	2	0	4.046793e-04	9.959650e-05	3.915585e-05	6.381300e-05	1.761195e-05	6.231880e-05	2.885125e-05	2.565420e-05	4.750260e-05
339	14	3	0	4.306254e-04	1.020234e-04	4.015505e-05	6.457210e-05	1.801980e-05	6.310370e-05	2.872890e-05	2.617095e-05	4.946600e-05
340	14	4	0	4.522396e-04	1.039805e-04	4.105085e-05	6.507075e-05	1.836375e-05	6.354660e-05	2.836400e-05	2.655395e-05	5.115855e-05
341	14	5	0	4.719255e-04	1.053890e-04	4.167960e-05	6.523795e-05	1.861160e-05	6.373590e-05	2.794950e-05	2.680040e-05	5.254245e-05
342	14	6	0	4.913856e-04	1.062156e-04	4.195065e-05	6.504300e-05	1.872325e-05	6.372960e-05	2.761980e-05	2.692900e-05	5.359105e-05
343	14	7	0	5.091206e-04	1.067009e-04	4.211095e-05	6.466810e-05	1.871220e-05	6.352375e-05	2.724400e-05	2.701670e-05	5.438950e-05
