xbins=30
Q2bins=24
Ebins=1
id	x	Q2	E	Central_Value	Replica_1	Replica_2	Replica_3	Replica_4	Replica_5	Replica_6	Replica_7	Replica_8
342	14	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
343	14	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
344	14	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
345	14	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
346	14	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
347	14	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
348	14	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
349	14	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
350	14	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
351	14	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
352	14	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
353	14	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
354	14	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
355	14	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
356	14	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
357	14	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
358	14	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
359	14	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
360	15	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
361	15	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
362	15	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
363	15	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
364	15	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
365	15	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
366	15	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
367	15	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
368	15	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
369	15	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
370	15	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
371	15	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
372	15	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
373	15	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
374	15	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
375	15	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
376	15	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
377	15	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
378	15	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
379	15	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
380	15	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
381	15	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
382	15	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
383	15	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
384	16	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
385	16	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
386	16	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
387	16	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
388	16	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
389	16	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
390	16	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
391	16	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
392	16	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
393	16	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
394	16	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
395	16	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
396	16	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
397	16	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
398	16	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
399	16	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
400	16	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
401	16	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
402	16	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
403	16	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
404	16	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
405	16	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
406	16	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
407	16	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
408	17	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
409	17	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
410	17	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
411	17	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
412	17	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
413	17	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
414	17	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
415	17	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
416	17	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
417	17	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
418	17	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
419	17	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
420	17	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
421	17	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
422	17	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
423	17	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
424	17	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
425	17	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
426	17	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
427	17	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
428	17	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
429	17	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
430	17	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
431	17	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
432	18	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
433	18	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
434	18	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
435	18	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
436	18	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
437	18	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
438	18	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
439	18	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
440	18	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
441	18	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
442	18	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
443	18	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
444	18	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
445	18	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
446	18	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
447	18	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
448	18	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
449	18	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
450	18	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
451	18	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
452	18	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
453	18	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
454	18	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
455	18	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
456	19	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
457	19	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
458	19	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
459	19	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
460	19	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
461	19	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
462	19	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
463	19	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
464	19	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
465	19	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
466	19	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
467	19	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
468	19	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
469	19	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
470	19	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
471	19	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
472	19	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
473	19	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
474	19	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
475	19	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
476	19	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
477	19	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
478	19	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
479	19	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
480	20	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
481	20	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
482	20	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
483	20	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
484	20	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
485	20	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
486	20	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
487	20	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
488	20	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
489	20	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
490	20	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
491	20	11	0	6.384699e-02	3.715500e-05	3.794250e-03	5.228500e-04	1.084465e-03	3.994205e-03	3.788305e-03	2.282785e-03	3.152750e-04
492	20	12	0	6.004118e-02	3.695000e-05	3.563610e-03	4.904350e-04	1.003455e-03	3.809705e-03	3.620815e-03	2.129775e-03	3.028500e-04
493	20	13	0	5.882970e-02	4.153500e-05	3.487895e-03	4.808250e-04	9.738100e-04	3.766275e-03	3.590370e-03	2.075760e-03	2.993450e-04
494	20	14	0	5.914568e-02	4.722500e-05	3.504165e-03	4.841250e-04	9.743700e-04	3.803460e-03	3.638740e-03	2.079045e-03	3.008400e-04
495	20	15	0	5.789678e-02	4.698500e-05	3.428180e-03	4.725500e-04	9.440150e-04	3.750620e-03	3.601155e-03	2.020655e-03	2.962850e-04
496	20	16	0	5.590002e-02	4.383000e-05	3.308395e-03	4.544250e-04	8.995750e-04	3.655365e-03	3.521205e-03	1.934495e-03	2.888050e-04
497	20	17	0	5.489535e-02	4.374000e-05	3.247895e-03	4.466750e-04	8.761000e-04	3.617540e-03	3.492660e-03	1.890470e-03	2.849600e-04
498	20	18	0	5.441617e-02	4.531500e-05	3.218490e-03	4.440750e-04	8.638150e-04	3.608235e-03	3.489990e-03	1.868440e-03	2.831500e-04
499	20	19	0	5.338338e-02	4.530000e-05	3.155405e-03	4.351800e-04	8.401350e-04	3.563320e-03	3.455980e-03	1.822525e-03	2.795300e-04
500	20	20	0	5.209094e-02	4.449000e-05	3.076675e-03	4.235050e-04	8.112750e-04	3.501065e-03	3.406540e-03	1.765615e-03	2.751500e-04
501	20	21	0	5.117241e-02	4.470000e-05	3.020940e-03	4.164550e-04	7.905000e-04	3.461280e-03	3.376720e-03	1.725190e-03	2.721800e-04
502	20	22	0	5.049772e-02	4.520500e-05	2.980360e-03	4.120950e-04	7.750700e-04	3.435070e-03	3.358550e-03	1.695390e-03	2.699700e-04
503	20	23	0	4.962712e-02	4.451000e-05	2.928135e-03	4.047950e-04	7.556150e-04	3.394980e-03	3.327965e-03	1.656800e-03	2.666750e-04
504	21	0	0	-1.606488e-03	3.685000e-07	9.599400e-05	1.292000e-05	3.023850e-05	9.081700e-05	8.395350e-05	6.059500e-05	7.590500e-06
505	21	1	0	1.998916e-03	4.585000e-07	1.194430e-04	1.607550e-05	3.762450e-05	1.130040e-04	1.044640e-04	7.539600e-05	9.444500e-06
506	21	2	0	4.107160e-02	9.470000e-06	2.454050e-03	3.301800e-04	7.722450e-04	2.324320e-03	2.149155e-03	1.548485e-03	1.942450e-04
507	21	3	0	8.868997e-02	2.086500e-05	5.298085e-03	7.119100e-04	1.660645e-03	5.039850e-03	4.664200e-03	3.337995e-03	4.210350e-04
508	21	4	0	8.148445e-02	2.092500e-05	4.863810e-03	6.511350e-04	1.503040e-03	4.699300e-03	4.363120e-03	3.047370e-03	3.919400e-04
509	21	5	0	6.281535e-02	2.052000e-05	3.744870e-03	5.018200e-04	1.131080e-03	3.713135e-03	3.467125e-03	2.322845e-03	3.079650e-04
510	21	6	0	7.121064e-02	2.840500e-05	4.243760e-03	5.752800e-04	1.280485e-03	4.228155e-03	3.953135e-03	2.626490e-03	3.483300e-04
511	21	7	0	7.180983e-02	3.410500e-05	4.271175e-03	5.811800e-04	1.279330e-03	4.306950e-03	4.031185e-03	2.635810e-03	3.516300e-04
512	21	8	0	6.391062e-02	3.626500e-05	3.790490e-03	5.159250e-04	1.114810e-03	3.908450e-03	3.669470e-03	2.323145e-03	3.143600e-04
513	21	9	0	6.293117e-02	3.793500e-05	3.732845e-03	5.107950e-04	1.085060e-03	3.887300e-03	3.665140e-03	2.272165e-03	3.080450e-04
514	21	10	0	6.550444e-02	3.841000e-05	3.892440e-03	5.358300e-04	1.125205e-03	4.058195e-03	3.840035e-03	2.356530e-03	3.193800e-04
