xbins=30
Q2bins=24
Ebins=1
id	x	Q2	E	Central_Value	Replica_1	Replica_2	Replica_3	Replica_4	Replica_5	Replica_6	Replica_7	Replica_8
345	14	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
346	14	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
347	14	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
348	14	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
349	14	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
350	14	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
351	14	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
352	14	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
353	14	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
354	14	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
355	14	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
356	14	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
357	14	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
358	14	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
359	14	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
360	15	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
361	15	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
362	15	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
363	15	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
364	15	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
365	15	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
366	15	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
367	15	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
368	15	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
369	15	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
370	15	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
371	15	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
372	15	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
373	15	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
374	15	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
375	15	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
376	15	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
377	15	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
378	15	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
379	15	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
380	15	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
381	15	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
382	15	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
383	15	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
384	16	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
385	16	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
386	16	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
387	16	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
388	16	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
389	16	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
390	16	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
391	16	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
392	16	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
393	16	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
394	16	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
395	16	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
396	16	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
397	16	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
398	16	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
399	16	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
400	16	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
401	16	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
402	16	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
403	16	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
404	16	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
405	16	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
406	16	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
407	16	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
408	17	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
409	17	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
410	17	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
411	17	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
412	17	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
413	17	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
414	17	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
415	17	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
416	17	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
417	17	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
418	17	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
419	17	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
420	17	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
421	17	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
422	17	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
423	17	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
424	17	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
425	17	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
426	17	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
427	17	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
428	17	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
429	17	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
430	17	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
431	17	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
432	18	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
433	18	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
434	18	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
435	18	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
436	18	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
437	18	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
438	18	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
439	18	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
440	18	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
441	18	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
442	18	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
443	18	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
444	18	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
445	18	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
446	18	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
447	18	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
448	18	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
449	18	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
450	18	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
451	18	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
452	18	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
453	18	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
454	18	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
455	18	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
456	19	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
457	19	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
458	19	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
459	19	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
460	19	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
461	19	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
462	19	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
463	19	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
464	19	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
465	19	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
466	19	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
467	19	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
468	19	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
469	19	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
470	19	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
471	19	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
472	19	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
473	19	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
474	19	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
475	19	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
476	19	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
477	19	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
478	19	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
479	19	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
480	20	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
481	20	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
482	20	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
483	20	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
484	20	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
485	20	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
486	20	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
487	20	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
488	20	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
489	20	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
490	20	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
491	20	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
492	20	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
493	20	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
494	20	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
495	20	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
496	20	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
497	20	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
498	20	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
499	20	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
500	20	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
501	20	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
502	20	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
503	20	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
504	21	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
505	21	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
506	21	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
507	21	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
508	21	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
509	21	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
510	21	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
511	21	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
512	21	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
513	21	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
514	21	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
515	21	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
516	21	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
517	21	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
