xbins=30
Q2bins=24
Ebins=5
	x	Q2	E	Central_Value	Replica_1		Replica_2		Replica_3		Replica_4		Replica_5		Replica_6		Replica_7		Replica_8		
27	0	5	2	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

28	0	5	3	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

29	0	5	4	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

30	0	6	0	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

31	0	6	1	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

32	0	6	2	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

33	0	6	3	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

34	0	6	4	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

35	0	7	0	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

36	0	7	1	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

37	0	7	2	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

38	0	7	3	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

39	0	7	4	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

40	0	8	0	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

41	0	8	1	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

42	0	8	2	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

43	0	8	3	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

44	0	8	4	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

45	0	9	0	6.162992e-03	-5.512500e-05	-3.931500e-05	4.299800e-05	4.790000e-06	1.549000e-06	1.006600e-05	-7.160000e-07	1.620000e-07

46	0	9	1	6.162992e-03	-5.512500e-05	-3.931500e-05	4.299800e-05	4.790000e-06	1.549000e-06	1.006600e-05	-7.160000e-07	1.620000e-07

47	0	9	2	6.162992e-03	-5.512500e-05	-3.931500e-05	4.299800e-05	4.790000e-06	1.549000e-06	1.006600e-05	-7.160000e-07	1.620000e-07

48	0	9	3	6.162992e-03	-5.512500e-05	-3.931500e-05	4.299800e-05	4.790000e-06	1.549000e-06	1.006600e-05	-7.160000e-07	1.620000e-07

49	0	9	4	6.162992e-03	-5.512500e-05	-3.931500e-05	4.299800e-05	4.790000e-06	1.549000e-06	1.006600e-05	-7.160000e-07	1.620000e-07

50	0	10	0	6.241960e-03	-5.761800e-05	-4.161100e-05	4.341500e-05	4.145000e-06	2.502000e-06	1.184400e-05	1.487000e-06	1.730000e-07

51	0	10	1	6.241960e-03	-5.761800e-05	-4.161100e-05	4.341500e-05	4.145000e-06	2.502000e-06	1.184400e-05	1.487000e-06	1.730000e-07

52	0	10	2	6.241960e-03	-5.761800e-05	-4.161100e-05	4.341500e-05	4.145000e-06	2.502000e-06	1.184400e-05	1.487000e-06	1.730000e-07

53	0	10	3	6.241960e-03	-5.761800e-05	-4.161100e-05	4.341500e-05	4.145000e-06	2.502000e-06	1.184400e-05	1.487000e-06	1.730000e-07

54	0	10	4	6.241960e-03	-5.761800e-05	-4.161100e-05	4.341500e-05	4.145000e-06	2.502000e-06	1.184400e-05	1.487000e-06	1.730000e-07

55	0	11	0	6.279452e-03	-5.951800e-05	-4.338800e-05	4.351100e-05	3.514000e-06	3.342000e-06	1.335200e-05	3.464000e-06	1.780000e-07

56	0	11	1	6.279452e-03	-5.951800e-05	-4.338800e-05	4.351100e-05	3.514000e-06	3.342000e-06	1.335200e-05	3.464000e-06	1.780000e-07

57	0	11	2	6.279452e-03	-5.951800e-05	-4.338800e-05	4.351100e-05	3.514000e-06	3.342000e-06	1.335200e-05	3.464000e-06	1.780000e-07

58	0	11	3	6.279452e-03	-5.951800e-05	-4.338800e-05	4.351100e-05	3.514000e-06	3.342000e-06	1.335200e-05	3.464000e-06	1.780000e-07

59	0	11	4	6.279452e-03	-5.951800e-05	-4.338800e-05	4.351100e-05	3.514000e-06	3.342000e-06	1.335200e-05	3.464000e-06	1.780000e-07

60	0	12	0	6.283271e-03	-6.091500e-05	-4.472600e-05	4.335400e-05	2.906000e-06	4.079000e-06	1.462300e-05	5.229000e-06	1.810000e-07

61	0	12	1	6.283271e-03	-6.091500e-05	-4.472600e-05	4.335400e-05	2.906000e-06	4.079000e-06	1.462300e-05	5.229000e-06	1.810000e-07

62	0	12	2	6.283271e-03	-6.091500e-05	-4.472600e-05	4.335400e-05	2.906000e-06	4.079000e-06	1.462300e-05	5.229000e-06	1.810000e-07

63	0	12	3	6.283271e-03	-6.091500e-05	-4.472600e-05	4.335400e-05	2.906000e-06	4.079000e-06	1.462300e-05	5.229000e-06	1.810000e-07

64	0	12	4	6.283271e-03	-6.091500e-05	-4.472600e-05	4.335400e-05	2.906000e-06	4.079000e-06	1.462300e-05	5.229000e-06	1.810000e-07

65	0	13	0	6.260313e-03	-6.189500e-05	-4.569900e-05	4.300000e-05	2.328000e-06	4.723000e-06	1.568700e-05	6.798000e-06	1.790000e-07

66	0	13	1	6.260313e-03	-6.189500e-05	-4.569900e-05	4.300000e-05	2.328000e-06	4.723000e-06	1.568700e-05	6.798000e-06	1.790000e-07

67	0	13	2	6.260313e-03	-6.189500e-05	-4.569900e-05	4.300000e-05	2.328000e-06	4.723000e-06	1.568700e-05	6.798000e-06	1.790000e-07

68	0	13	3	6.260313e-03	-6.189500e-05	-4.569900e-05	4.300000e-05	2.328000e-06	4.723000e-06	1.568700e-05	6.798000e-06	1.790000e-07

69	0	13	4	6.260313e-03	-6.189500e-05	-4.569900e-05	4.300000e-05	2.328000e-06	4.723000e-06	1.568700e-05	6.798000e-06	1.790000e-07

70	0	14	0	6.215787e-03	-6.252300e-05	-4.636500e-05	4.249200e-05	1.781000e-06	5.281000e-06	1.656900e-05	8.186000e-06	1.750000e-07

71	0	14	1	6.215787e-03	-6.252300e-05	-4.636500e-05	4.249200e-05	1.781000e-06	5.281000e-06	1.656900e-05	8.186000e-06	1.750000e-07

72	0	14	2	6.215787e-03	-6.252300e-05	-4.636500e-05	4.249200e-05	1.781000e-06	5.281000e-06	1.656900e-05	8.186000e-06	1.750000e-07

73	0	14	3	6.215787e-03	-6.252300e-05	-4.636500e-05	4.249200e-05	1.781000e-06	5.281000e-06	1.656900e-05	8.186000e-06	1.750000e-07

74	0	14	4	6.215787e-03	-6.252300e-05	-4.636500e-05	4.249200e-05	1.781000e-06	5.281000e-06	1.656900e-05	8.186000e-06	1.750000e-07

75	0	15	0	6.154269e-03	-6.285700e-05	-4.677400e-05	4.186700e-05	1.270000e-06	5.765000e-06	1.729400e-05	9.410000e-06	1.700000e-07

76	0	15	1	6.154269e-03	-6.285700e-05	-4.677400e-05	4.186700e-05	1.270000e-06	5.765000e-06	1.729400e-05	9.410000e-06	1.700000e-07

77	0	15	2	6.154269e-03	-6.285700e-05	-4.677400e-05	4.186700e-05	1.270000e-06	5.765000e-06	1.729400e-05	9.410000e-06	1.700000e-07

78	0	15	3	6.154269e-03	-6.285700e-05	-4.677400e-05	4.186700e-05	1.270000e-06	5.765000e-06	1.729400e-05	9.410000e-06	1.700000e-07

79	0	15	4	6.154269e-03	-6.285700e-05	-4.677400e-05	4.186700e-05	1.270000e-06	5.765000e-06	1.729400e-05	9.410000e-06	1.700000e-07

80	0	16	0	6.079298e-03	-6.294500e-05	-4.696900e-05	4.115300e-05	7.940000e-07	6.182000e-06	1.788200e-05	1.048600e-05	1.630000e-07

81	0	16	1	6.079298e-03	-6.294500e-05	-4.696900e-05	4.115300e-05	7.940000e-07	6.182000e-06	1.788200e-05	1.048600e-05	1.630000e-07

82	0	16	2	6.079298e-03	-6.294500e-05	-4.696900e-05	4.115300e-05	7.940000e-07	6.182000e-06	1.788200e-05	1.048600e-05	1.630000e-07

83	0	16	3	6.079298e-03	-6.294500e-05	-4.696900e-05	4.115300e-05	7.940000e-07	6.182000e-06	1.788200e-05	1.048600e-05	1.630000e-07

84	0	16	4	6.079298e-03	-6.294500e-05	-4.696900e-05	4.115300e-05	7.940000e-07	6.182000e-06	1.788200e-05	1.048600e-05	1.630000e-07

85	0	17	0	5.993890e-03	-6.282900e-05	-4.698500e-05	4.037300e-05	3.510000e-07	6.538000e-06	1.835000e-05	1.142600e-05	1.550000e-07

86	0	17	1	5.993890e-03	-6.282900e-05	-4.698500e-05	4.037300e-05	3.510000e-07	6.538000e-06	1.835000e-05	1.142600e-05	1.550000e-07

87	0	17	2	5.993890e-03	-6.282900e-05	-4.698500e-05	4.037300e-05	3.510000e-07	6.538000e-06	1.835000e-05	1.142600e-05	1.550000e-07

88	0	17	3	5.993890e-03	-6.282900e-05	-4.698500e-05	4.037300e-05	3.510000e-07	6.538000e-06	1.835000e-05	1.142600e-05	1.550000e-07

89	0	17	4	5.993890e-03	-6.282900e-05	-4.698500e-05	4.037300e-05	3.510000e-07	6.538000e-06	1.835000e-05	1.142600e-05	1.550000e-07

90	0	18	0	5.900484e-03	-6.254500e-05	-4.685300e-05	3.954600e-05	-5.800000e-08	6.841000e-06	1.871500e-05	1.224500e-05	1.470000e-07

91	0	18	1	5.900484e-03	-6.254500e-05	-4.685300e-05	3.954600e-05	-5.800000e-08	6.841000e-06	1.871500e-05	1.224500e-05	1.470000e-07

92	0	18	2	5.900484e-03	-6.254500e-05	-4.685300e-05	3.954600e-05	-5.800000e-08	6.841000e-06	1.871500e-05	1.224500e-05	1.470000e-07

93	0	18	3	5.900484e-03	-6.254500e-05	-4.685300e-05	3.954600e-05	-5.800000e-08	6.841000e-06	1.871500e-05	1.224500e-05	1.470000e-07

94	0	18	4	5.900484e-03	-6.254500e-05	-4.685300e-05	3.954600e-05	-5.800000e-08	6.841000e-06	1.871500e-05	1.224500e-05	1.470000e-07

95	0	19	0	5.801053e-03	-6.212000e-05	-4.659900e-05	3.868700e-05	-4.350000e-07	7.096000e-06	1.899000e-05	1.295500e-05	1.380000e-07

96	0	19	1	5.801053e-03	-6.212000e-05	-4.659900e-05	3.868700e-05	-4.350000e-07	7.096000e-06	1.899000e-05	1.295500e-05	1.380000e-07

97	0	19	2	5.801053e-03	-6.212000e-05	-4.659900e-05	3.868700e-05	-4.350000e-07	7.096000e-06	1.899000e-05	1.295500e-05	1.380000e-07

98	0	19	3	5.801053e-03	-6.212000e-05	-4.659900e-05	3.868700e-05	-4.350000e-07	7.096000e-06	1.899000e-05	1.295500e-05	1.380000e-07

99	0	19	4	5.801053e-03	-6.212000e-05	-4.659900e-05	3.868700e-05	-4.350000e-07	7.096000e-06	1.899000e-05	1.295500e-05	1.380000e-07

100	0	20	0	5.697277e-03	-6.157900e-05	-4.624300e-05	3.780800e-05	-7.810000e-07	7.310000e-06	1.918800e-05	1.356800e-05	1.300000e-07

101	0	20	1	5.697277e-03	-6.157900e-05	-4.624300e-05	3.780800e-05	-7.810000e-07	7.310000e-06	1.918800e-05	1.356800e-05	1.300000e-07

102	0	20	2	5.697277e-03	-6.157900e-05	-4.624300e-05	3.780800e-05	-7.810000e-07	7.310000e-06	1.918800e-05	1.356800e-05	1.300000e-07

103	0	20	3	5.697277e-03	-6.157900e-05	-4.624300e-05	3.780800e-05	-7.810000e-07	7.310000e-06	1.918800e-05	1.356800e-05	1.300000e-07

104	0	20	4	5.697277e-03	-6.157900e-05	-4.624300e-05	3.780800e-05	-7.810000e-07	7.310000e-06	1.918800e-05	1.356800e-05	1.300000e-07

105	0	21	0	5.590456e-03	-6.094500e-05	-4.580400e-05	3.691800e-05	-1.099000e-06	7.486000e-06	1.931900e-05	1.409300e-05	1.210000e-07

106	0	21	1	5.590456e-03	-6.094500e-05	-4.580400e-05	3.691800e-05	-1.099000e-06	7.486000e-06	1.931900e-05	1.409300e-05	1.210000e-07

107	0	21	2	5.590456e-03	-6.094500e-05	-4.580400e-05	3.691800e-05	-1.099000e-06	7.486000e-06	1.931900e-05	1.409300e-05	1.210000e-07

108	0	21	3	5.590456e-03	-6.094500e-05	-4.580400e-05	3.691800e-05	-1.099000e-06	7.486000e-06	1.931900e-05	1.409300e-05	1.210000e-07

109	0	21	4	5.590456e-03	-6.094500e-05	-4.580400e-05	3.691800e-05	-1.099000e-06	7.486000e-06	1.931900e-05	1.409300e-05	1.210000e-07

110	0	22	0	5.481731e-03	-6.023600e-05	-4.529900e-05	3.602500e-05	-1.390000e-06	7.629000e-06	1.939200e-05	1.454000e-05	1.120000e-07

111	0	22	1	5.481731e-03	-6.023600e-05	-4.529900e-05	3.602500e-05	-1.390000e-06	7.629000e-06	1.939200e-05	1.454000e-05	1.120000e-07

112	0	22	2	5.481731e-03	-6.023600e-05	-4.529900e-05	3.602500e-05	-1.390000e-06	7.629000e-06	1.939200e-05	1.454000e-05	1.120000e-07

113	0	22	3	5.481731e-03	-6.023600e-05	-4.529900e-05	3.602500e-05	-1.390000e-06	7.629000e-06	1.939200e-05	1.454000e-05	1.120000e-07

114	0	22	4	5.481731e-03	-6.023600e-05	-4.529900e-05	3.602500e-05	-1.390000e-06	7.629000e-06	1.939200e-05	1.454000e-05	1.120000e-07

115	0	23	0	5.371962e-03	-5.946400e-05	-4.473800e-05	3.513500e-05	-1.656000e-06	7.744000e-06	1.941500e-05	1.491700e-05	1.030000e-07

116	0	23	1	5.371962e-03	-5.946400e-05	-4.473800e-05	3.513500e-05	-1.656000e-06	7.744000e-06	1.941500e-05	1.491700e-05	1.030000e-07

117	0	23	2	5.371962e-03	-5.946400e-05	-4.473800e-05	3.513500e-05	-1.656000e-06	7.744000e-06	1.941500e-05	1.491700e-05	1.030000e-07

118	0	23	3	5.371962e-03	-5.946400e-05	-4.473800e-05	3.513500e-05	-1.656000e-06	7.744000e-06	1.941500e-05	1.491700e-05	1.030000e-07

119	0	23	4	5.371962e-03	-5.946400e-05	-4.473800e-05	3.513500e-05	-1.656000e-06	7.744000e-06	1.941500e-05	1.491700e-05	1.030000e-07

120	1	0	0	1.999010e-03	-3.466000e-06	3.371000e-06	1.269700e-05	5.041000e-06	-6.379000e-06	-9.931000e-06	-1.579300e-05	-2.260000e-07

121	1	0	1	1.999010e-03	-3.466000e-06	3.371000e-06	1.269700e-05	5.041000e-06	-6.379000e-06	-9.931000e-06	-1.579300e-05	-2.260000e-07

122	1	0	2	1.999010e-03	-3.466000e-06	3.371000e-06	1.269700e-05	5.041000e-06	-6.379000e-06	-9.931000e-06	-1.579300e-05	-2.260000e-07

123	1	0	3	1.999010e-03	-3.466000e-06	3.371000e-06	1.269700e-05	5.041000e-06	-6.379000e-06	-9.931000e-06	-1.579300e-05	-2.260000e-07

124	1	0	4	1.999010e-03	-3.466000e-06	3.371000e-06	1.269700e-05	5.041000e-06	-6.379000e-06	-9.931000e-06	-1.579300e-05	-2.260000e-07

125	1	1	0	2.604749e-03	-5.609000e-06	3.220000e-06	1.652700e-05	6.259000e-06	-7.758000e-06	-1.192600e-05	-1.932500e-05	-2.680000e-07

126	1	1	1	2.604749e-03	-5.609000e-06	3.220000e-06	1.652700e-05	6.259000e-06	-7.758000e-06	-1.192600e-05	-1.932500e-05	-2.680000e-07

127	1	1	2	2.604749e-03	-5.609000e-06	3.220000e-06	1.652700e-05	6.259000e-06	-7.758000e-06	-1.192600e-05	-1.932500e-05	-2.680000e-07

128	1	1	3	2.604749e-03	-5.609000e-06	3.220000e-06	1.652700e-05	6.259000e-06	-7.758000e-06	-1.192600e-05	-1.932500e-05	-2.680000e-07

129	1	1	4	2.604749e-03	-5.609000e-06	3.220000e-06	1.652700e-05	6.259000e-06	-7.758000e-06	-1.192600e-05	-1.932500e-05	-2.680000e-07

130	1	2	0	3.305324e-03	-1.035400e-05	4.980000e-07	2.113700e-05	7.154000e-06	-8.265000e-06	-1.215000e-05	-2.097400e-05	-2.610000e-07

131	1	2	1	3.305324e-03	-1.035400e-05	4.980000e-07	2.113700e-05	7.154000e-06	-8.265000e-06	-1.215000e-05	-2.097400e-05	-2.610000e-07

132	1	2	2	3.305324e-03	-1.035400e-05	4.980000e-07	2.113700e-05	7.154000e-06	-8.265000e-06	-1.215000e-05	-2.097400e-05	-2.610000e-07

133	1	2	3	3.305324e-03	-1.035400e-05	4.980000e-07	2.113700e-05	7.154000e-06	-8.265000e-06	-1.215000e-05	-2.097400e-05	-2.610000e-07

134	1	2	4	3.305324e-03	-1.035400e-05	4.980000e-07	2.113700e-05	7.154000e-06	-8.265000e-06	-1.215000e-05	-2.097400e-05	-2.610000e-07

135	1	3	0	4.057112e-03	-1.977500e-05	-7.590000e-06	2.701000e-05	7.445000e-06	-6.896000e-06	-8.471000e-06	-1.852600e-05	-1.560000e-07

136	1	3	1	4.057112e-03	-1.977500e-05	-7.590000e-06	2.701000e-05	7.445000e-06	-6.896000e-06	-8.471000e-06	-1.852600e-05	-1.560000e-07

137	1	3	2	4.057112e-03	-1.977500e-05	-7.590000e-06	2.701000e-05	7.445000e-06	-6.896000e-06	-8.471000e-06	-1.852600e-05	-1.560000e-07

138	1	3	3	4.057112e-03	-1.977500e-05	-7.590000e-06	2.701000e-05	7.445000e-06	-6.896000e-06	-8.471000e-06	-1.852600e-05	-1.560000e-07

139	1	3	4	4.057112e-03	-1.977500e-05	-7.590000e-06	2.701000e-05	7.445000e-06	-6.896000e-06	-8.471000e-06	-1.852600e-05	-1.560000e-07

140	1	4	0	4.701522e-03	-2.903900e-05	-1.585800e-05	3.218800e-05	7.400000e-06	-5.171000e-06	-4.243000e-06	-1.516400e-05	-5.400000e-08

141	1	4	1	4.701522e-03	-2.903900e-05	-1.585800e-05	3.218800e-05	7.400000e-06	-5.171000e-06	-4.243000e-06	-1.516400e-05	-5.400000e-08

142	1	4	2	4.701522e-03	-2.903900e-05	-1.585800e-05	3.218800e-05	7.400000e-06	-5.171000e-06	-4.243000e-06	-1.516400e-05	-5.400000e-08

143	1	4	3	4.701522e-03	-2.903900e-05	-1.585800e-05	3.218800e-05	7.400000e-06	-5.171000e-06	-4.243000e-06	-1.516400e-05	-5.400000e-08

144	1	4	4	4.701522e-03	-2.903900e-05	-1.585800e-05	3.218800e-05	7.400000e-06	-5.171000e-06	-4.243000e-06	-1.516400e-05	-5.400000e-08

145	1	5	0	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

146	1	5	1	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

147	1	5	2	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

148	1	5	3	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

149	1	5	4	5.193051e-03	-3.663600e-05	-2.264900e-05	3.603000e-05	7.093000e-06	-3.558000e-06	-5.230000e-07	-1.187400e-05	2.200000e-08

150	1	6	0	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

151	1	6	1	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

152	1	6	2	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

153	1	6	3	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

154	1	6	4	5.564223e-03	-4.284900e-05	-2.821600e-05	3.884000e-05	6.623000e-06	-2.078000e-06	2.727000e-06	-8.749000e-06	7.600000e-08

155	1	7	0	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

156	1	7	1	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

157	1	7	2	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

158	1	7	3	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

159	1	7	4	5.837752e-03	-4.788400e-05	-3.274500e-05	4.083100e-05	6.055000e-06	-7.340000e-07	5.547000e-06	-5.835000e-06	1.150000e-07

160	1	8	0	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

161	1	8	1	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

162	1	8	2	6.032232e-03	-5.192300e-05	-3.639800e-05	4.217200e-05	5.434000e-06	4.730000e-07	7.980000e-06	-3.155000e-06	1.440000e-07

